crop,price,location,state,date,latitude,longitude,temperature,rainfall,soil_moisture,ndvi
Masoor,7563,Kolkata,West Bengal,2022-02-14,22.9868,87.855,26.82000000000005,45.04072952270508,0.241444855928421,0.40005
Masoor,7275,Kolkata,West Bengal,2022-03-15,22.9868,87.855,33.7166666666667,3.764990091323853,0.1310127079486847,0.44445
Masoor,7070,Kolkata,West Bengal,2022-04-15,22.9868,87.855,35.05000000000001,12.64417839050293,0.0560797825455665,0.40755
Masoor,6838,Kolkata,West Bengal,2022-05-15,22.9868,87.855,31.635000000000048,122.14290046691896,0.1544090211391449,0.50965
Masoor,6638,Kolkata,West Bengal,2022-06-14,22.9868,87.855,31.03000000000003,103.69281035661696,0.1264607608318328,0.4691
Masoor,6925,Kolkata,West Bengal,2022-07-14,22.9868,87.855,34.13000000000005,162.09332847595215,0.1187181174755096,0.4854
Masoor,7125,Kolkata,West Bengal,2022-08-13,22.9868,87.855,32.06,216.49330949783325,0.2626876831054687,0.4787
Masoor,6945,Kolkata,West Bengal,2022-09-12,22.9868,87.855,26.680000000000007,232.95791697502136,0.2857644259929657,0.8301000000000001
Masoor,7138,Kolkata,West Bengal,2022-10-12,22.9868,87.855,28.31,169.46101140975952,0.2515171766281128,0.7724000000000001
Masoor,7319,Kolkata,West Bengal,2022-11-11,22.9868,87.855,27.38000000000005,6.202518463134766,0.1764315366744995,0.5717
Masoor,7120,Kolkata,West Bengal,2022-12-11,22.9868,87.855,25.105000000000015,2.5739641189575195,0.1334890276193618,0.29015
Masoor,7063,Kolkata,West Bengal,2023-01-15,22.9868,87.855,24.235000000000014,2.3009650707244877,0.0965300872921943,0.2852
Masoor,6881,Kolkata,West Bengal,2023-02-14,22.9868,87.855,29.625000000000057,9.081113815307615,0.1392707377672195,0.32805
Masoor,6805,Kolkata,West Bengal,2023-03-15,22.9868,87.855,32.25666666666672,44.37778472900391,0.1130135804414749,0.45915
Masoor,6831,Kolkata,West Bengal,2023-04-15,22.9868,87.855,35.85000000000002,34.925108909606934,0.0914402604103088,0.47195
Masoor,6675,Kolkata,West Bengal,2023-05-15,22.9868,87.855,34.59000000000003,111.94171714782716,0.1206146627664566,0.438
Masoor,6570,Kolkata,West Bengal,2023-06-14,22.9868,87.855,37.03000000000003,131.96642422676086,0.1227436661720275,0.3599
Masoor,6738,Kolkata,West Bengal,2023-07-14,22.9868,87.855,29.750000000000057,149.8248839378357,0.1604748368263244,0.41875
Masoor,6875,Kolkata,West Bengal,2023-08-13,22.9868,87.855,31.200000000000045,236.65001249313357,0.3172041475772857,0.48625
Masoor,7000,Kolkata,West Bengal,2023-09-12,22.9868,87.855,27.910000000000025,256.75433921813965,0.3320904672145843,0.798
Masoor,6763,Kolkata,West Bengal,2023-10-12,22.9868,87.855,28.323333333333323,173.38131141662598,0.3082754015922546,0.7848
Masoor,6738,Kolkata,West Bengal,2023-11-11,22.9868,87.855,26.670000000000016,13.439292907714844,0.2097775340080261,0.5309
Masoor,6495,Kolkata,West Bengal,2023-12-11,22.9868,87.855,22.50500000000005,13.931445837020874,0.2198393642902374,0.30545
Urad,4786,Patan,Gujarat,2022-01-15,22.2587,71.1924,28.78000000000003,0.0,0.1849066913127899,0.45935
Urad,4740,Patan,Gujarat,2022-02-14,22.2587,71.1924,35.39500000000004,0.0,0.1659556627273559,0.3951
Urad,4915,Patan,Gujarat,2022-03-15,22.2587,71.1924,43.89000000000004,0.0,0.1309836953878402,0.2717
Urad,4711,Patan,Gujarat,2022-04-15,22.2587,71.1924,49.410000000000025,0.0,0.1175924316048622,0.25175
Urad,4560,Patan,Gujarat,2022-05-15,22.2587,71.1924,45.935,0.0,0.087125614285469,0.2083
Urad,5613,Patan,Gujarat,2022-06-14,22.2587,71.1924,39.8366666666667,81.02999532222748,0.1645818948745727,0.24445
Urad,6339,Patan,Gujarat,2022-07-14,22.2587,71.1924,,456.4109725952149,0.2945733666419983,0.4382
Urad,6341,Patan,Gujarat,2022-08-13,22.2587,71.1924,30.99000000000001,138.6421604156494,0.3337315618991852,0.62965
Urad,6213,Patan,Gujarat,2022-09-12,22.2587,71.1924,31.62333333333333,156.03747183829546,0.3693665564060211,0.6443
Urad,6550,Patan,Gujarat,2022-10-12,22.2587,71.1924,35.75000000000006,10.782570838928224,0.2680942714214325,0.5105000000000001
Urad,6642,Patan,Gujarat,2022-11-11,22.2587,71.1924,34.39000000000004,0.0,0.2082840055227279,0.4394
Urad,6622,Patan,Gujarat,2022-12-11,22.2587,71.1924,30.99000000000001,0.0,0.1917070895433426,0.3908
Urad,6034,Patan,Gujarat,2023-01-15,22.2587,71.1924,28.77000000000004,0.0,0.1730246394872665,0.37805
Urad,5133,Patan,Gujarat,2023-02-14,22.2587,71.1924,38.49000000000001,0.0,0.1441508680582046,0.31925
Urad,5066,Patan,Gujarat,2023-03-15,22.2587,71.1924,39.84333333333336,4.056585073471069,0.1534363478422165,0.27375
Urad,5709,Patan,Gujarat,2023-04-15,22.2587,71.1924,46.7766666666667,0.0,0.1194501742720604,0.2471
Urad,5441,Patan,Gujarat,2023-05-15,22.2587,71.1924,46.46000000000004,9.969830513000488,0.118848830461502,0.2099
Urad,7150,Patan,Gujarat,2023-06-14,22.2587,71.1924,38.545000000000016,106.98944902420044,0.1830277889966964,0.2587
Urad,7165,Patan,Gujarat,2023-07-14,22.2587,71.1924,,508.74112701416016,0.4286053776741028,0.36435
Urad,7050,Patan,Gujarat,2023-08-13,22.2587,71.1924,29.703333333333376,8.206552982330322,0.302489161491394,0.495
Urad,8774,Patan,Gujarat,2023-09-12,22.2587,71.1924,31.390000000000043,152.77319431304932,0.3000083267688751,0.614
Urad,7799,Patan,Gujarat,2023-10-12,22.2587,71.1924,35.3366666666667,0.0,0.2404932230710983,0.5337000000000001
Urad,7898,Patan,Gujarat,2023-11-11,22.2587,71.1924,32.59500000000003,11.064475059509276,0.2081374824047088,0.4527
Urad,7569,Patan,Gujarat,2023-12-11,22.2587,71.1924,29.200000000000045,0.5717639923095703,0.2061611860990524,0.45885
Urad,4171,Bhopal,Madhya Pradesh,2022-01-15,23.4733,77.947,20.30000000000001,17.406036853790283,0.3032743632793426,0.81
Urad,4026,Bhopal,Madhya Pradesh,2022-02-14,23.4733,77.947,25.575000000000045,6.067037105560303,0.2201144844293594,0.7438
Urad,4805,Bhopal,Madhya Pradesh,2022-03-15,23.4733,77.947,36.910000000000025,0.0,0.172673612833023,0.34635
Urad,4898,Bhopal,Madhya Pradesh,2022-04-15,23.4733,77.947,48.13666666666671,0.0,0.1343597471714019,0.20145
Urad,4578,Bhopal,Madhya Pradesh,2022-05-15,23.4733,77.947,45.525000000000034,0.0,0.1044945567846298,0.187
Urad,4124,Bhopal,Madhya Pradesh,2022-06-14,23.4733,77.947,41.995000000000005,136.63238716125488,0.1409443020820617,0.24945
Urad,4190,Bhopal,Madhya Pradesh,2022-07-14,23.4733,77.947,32.870000000000005,548.4490694999695,0.4445919990539551,0.33515
Urad,4153,Bhopal,Madhya Pradesh,2022-08-13,23.4733,77.947,31.29000000000002,551.9900588989258,0.5114072561264038,0.5057
Urad,3992,Bhopal,Madhya Pradesh,2022-09-12,23.4733,77.947,29.55666666666673,260.3901928514242,0.5016718506813049,0.6121
Urad,4160,Bhopal,Madhya Pradesh,2022-10-12,23.4733,77.947,32.47000000000003,85.72252416610718,0.4883488416671753,0.4353
Urad,4659,Bhopal,Madhya Pradesh,2022-11-11,23.4733,77.947,32.315000000000055,0.0,0.4031192660331726,0.3161
Urad,4414,Bhopal,Madhya Pradesh,2022-12-11,23.4733,77.947,26.010000000000048,8.043894052505493,0.3413689732551574,0.4889
Urad,4181,Bhopal,Madhya Pradesh,2023-01-15,23.4733,77.947,20.78000000000003,10.865812301635742,0.2812486588954925,0.7725500000000001
Urad,4175,Bhopal,Madhya Pradesh,2023-02-14,23.4733,77.947,24.96000000000004,5.342127561569214,0.2244098335504531,0.7916500000000001
Urad,4580,Bhopal,Madhya Pradesh,2023-03-15,23.4733,77.947,30.716666666666697,14.44932460784912,0.2061928212642669,0.3561
Urad,5310,Bhopal,Madhya Pradesh,2023-04-15,23.4733,77.947,42.670000000000016,6.3562071323394775,0.1810699254274368,0.21135
Urad,5488,Bhopal,Madhya Pradesh,2023-05-15,23.4733,77.947,45.775000000000034,17.076997756958008,0.1688438504934311,0.2268
Urad,5825,Bhopal,Madhya Pradesh,2023-06-14,23.4733,77.947,43.75000000000006,216.97797012329104,0.1804508566856384,0.1752
Urad,6350,Bhopal,Madhya Pradesh,2023-07-14,23.4733,77.947,35.99000000000001,417.1364698410034,0.4908570349216461,0.3069
Urad,6615,Bhopal,Madhya Pradesh,2023-08-13,23.4733,77.947,29.370000000000005,127.60038614273073,0.4886637330055237,0.50155
Urad,6860,Bhopal,Madhya Pradesh,2023-09-12,23.4733,77.947,28.090000000000032,251.14855575561523,0.4653407335281372,0.6293000000000001
Urad,9335,Patna,Bihar,2022-01-15,25.0961,85.3131,21.15500000000003,16.014972686767578,0.2193726152181625,0.482
Urad,9320,Patna,Bihar,2022-02-14,25.0961,85.3131,24.150000000000038,26.695556640625,0.1617017090320587,0.66085
Urad,9340,Patna,Bihar,2022-03-15,25.0961,85.3131,32.396666666666704,7.19195818901062,0.0857591480016708,0.5474
Urad,9386,Patna,Bihar,2022-04-15,25.0961,85.3131,39.13666666666671,5.543574094772339,0.0556859485805034,0.2599
Urad,9410,Patna,Bihar,2022-05-15,25.0961,85.3131,37.10000000000002,31.85283660888672,0.0975716039538383,0.29445
Urad,9340,Patna,Bihar,2022-06-14,25.0961,85.3131,39.90333333333336,177.87261539697647,0.0801275819540023,0.31295
Urad,9384,Patna,Bihar,2022-07-14,25.0961,85.3131,38.910000000000025,140.01721954345703,0.1183894276618957,0.3399
Urad,9463,Patna,Bihar,2022-08-13,25.0961,85.3131,33.53000000000003,192.0289087295532,0.2473107874393463,0.5599500000000001
Urad,9476,Patna,Bihar,2022-09-12,25.0961,85.3131,29.80000000000001,194.78707599639893,0.2880682349205017,0.7142000000000001
Urad,9420,Patna,Bihar,2022-10-12,25.0961,85.3131,29.720000000000027,96.28454971313477,0.2430609315633773,0.6258
Urad,9475,Patna,Bihar,2022-11-11,25.0961,85.3131,27.450000000000045,0.0,0.1765746623277664,0.4745
Urad,9712,Patna,Bihar,2022-12-11,25.0961,85.3131,22.52333333333337,0.0,0.1372130960226059,0.31645
Urad,9650,Patna,Bihar,2023-01-15,25.0961,85.3131,22.856666666666683,0.0,0.1366904377937317,0.55455
Urad,9720,Patna,Bihar,2023-02-14,25.0961,85.3131,26.325000000000045,6.031021356582642,0.1063223481178283,0.6429
Urad,9730,Patna,Bihar,2023-03-15,25.0961,85.3131,32.17666666666673,25.28881072998047,0.0953970476984977,0.505
Urad,9770,Patna,Bihar,2023-04-15,25.0961,85.3131,39.92333333333335,13.252729415893556,0.0833744332194328,0.28335
Urad,9793,Patna,Bihar,2023-05-15,25.0961,85.3131,42.76500000000004,18.084195375442505,0.0818853229284286,0.2671
Urad,9820,Patna,Bihar,2023-06-14,25.0961,85.3131,44.48333333333335,58.70085334777832,0.0551683641970157,0.277
Urad,9910,Patna,Bihar,2023-07-14,25.0961,85.3131,35.93000000000001,148.18347215652466,0.1428728401660919,0.43075
Urad,9865,Patna,Bihar,2023-08-13,25.0961,85.3131,30.49000000000001,311.8042027950287,0.2736818790435791,0.4646
Urad,9774,Patna,Bihar,2023-09-12,25.0961,85.3131,29.510000000000048,219.01803064346316,0.2576254606246948,0.7747
Urad,9551,Patna,Bihar,2023-10-12,25.0961,85.3131,28.170000000000016,90.2633285522461,0.2507400214672088,0.7698
Urad,9365,Patna,Bihar,2023-11-11,25.0961,85.3131,27.54000000000002,0.0,0.1916766464710235,0.513
Urad,9144,Patna,Bihar,2023-12-11,25.0961,85.3131,22.37666666666672,8.823619842529297,0.1714327037334442,0.35355
Urad,10550,Chennai,Tamil Nadu,2022-01-15,11.1271,78.6569,30.950000000000045,22.35548210144043,0.3803933560848236,0.59375
Urad,9950,Chennai,Tamil Nadu,2022-02-14,11.1271,78.6569,35.55500000000001,12.452505946159365,0.3025842905044555,0.48105
Urad,9775,Chennai,Tamil Nadu,2022-03-15,11.1271,78.6569,38.00333333333333,13.647022247314451,0.2356834560632705,0.39775
Urad,9700,Chennai,Tamil Nadu,2022-04-15,11.1271,78.6569,39.656666666666695,51.7653603553772,0.2165146321058273,0.38775
Urad,9850,Chennai,Tamil Nadu,2022-05-15,11.1271,78.6569,38.883333333333326,157.31399250030518,0.2406345903873443,0.5
Urad,9850,Chennai,Tamil Nadu,2022-06-14,11.1271,78.6569,37.28333333333336,14.190366699360313,0.2810908854007721,0.5274
Urad,10560,Chennai,Tamil Nadu,2022-07-14,11.1271,78.6569,35.29666666666668,122.9893159866333,0.2803058624267578,0.5246000000000001
Urad,11150,Chennai,Tamil Nadu,2022-08-13,11.1271,78.6569,34.30000000000001,135.9172945022583,0.3140074908733368,0.5611
Urad,11120,Chennai,Tamil Nadu,2022-09-12,11.1271,78.6569,38.05666666666673,82.74061703681946,0.3162551820278168,0.55
Urad,11125,Chennai,Tamil Nadu,2022-10-12,11.1271,78.6569,31.49000000000001,144.16319704055786,0.356491357088089,0.6299
Urad,11150,Chennai,Tamil Nadu,2022-11-11,11.1271,78.6569,30.995000000000005,122.99010109901428,0.4053418040275574,0.63095
Urad,10760,Chennai,Tamil Nadu,2022-12-11,11.1271,78.6569,31.19500000000005,87.27577066421509,0.413514107465744,0.6344000000000001
Urad,10900,Chennai,Tamil Nadu,2023-01-15,11.1271,78.6569,31.515000000000043,8.921481132507324,0.3425024151802063,0.5265500000000001
Urad,10725,Chennai,Tamil Nadu,2023-02-14,11.1271,78.6569,35.89000000000004,13.351361274719238,0.2966404259204864,0.4092
Urad,10520,Chennai,Tamil Nadu,2023-03-15,11.1271,78.6569,39.22333333333336,15.046993255615234,0.2350508868694305,0.3633
Urad,10150,Chennai,Tamil Nadu,2023-04-15,11.1271,78.6569,42.13666666666671,35.883238792419434,0.2103229314088821,0.3773
Urad,9100,Chennai,Tamil Nadu,2023-05-15,11.1271,78.6569,37.13000000000005,324.45402908325195,0.3012252748012543,0.48085
Urad,9580,Chennai,Tamil Nadu,2023-06-14,11.1271,78.6569,38.81,17.893165290355682,0.2653919160366058,0.4627
Urad,9725,Chennai,Tamil Nadu,2023-07-14,11.1271,78.6569,39.55000000000001,65.71383392810822,0.2543318569660187,0.3589
Urad,9500,Chennai,Tamil Nadu,2023-08-13,11.1271,78.6569,39.49000000000001,91.01578903198242,0.2783260643482208,0.4863
Urad,10000,Chennai,Tamil Nadu,2023-09-12,11.1271,78.6569,32.43000000000001,109.78509163856506,0.3355363309383392,0.5461
Urad,10550,Chennai,Tamil Nadu,2023-10-12,11.1271,78.6569,34.950000000000045,81.26209592819214,0.2898162007331848,0.6204000000000001
Urad,11200,Chennai,Tamil Nadu,2023-11-11,11.1271,78.6569,28.86500000000001,147.0457248687744,0.3485799729824066,0.6447
Urad,10700,Chennai,Tamil Nadu,2023-12-11,11.1271,78.6569,31.69000000000005,68.85372352600098,0.3154094517230987,0.61565
Urad,8500,Virudhunagar,Tamil Nadu,2022-01-15,11.1271,78.6569,30.950000000000045,22.35548210144043,0.3803933560848236,0.59375
Urad,8400,Virudhunagar,Tamil Nadu,2022-02-14,11.1271,78.6569,35.55500000000001,12.452505946159365,0.3025842905044555,0.48105
Urad,8350,Virudhunagar,Tamil Nadu,2022-03-15,11.1271,78.6569,38.00333333333333,13.647022247314451,0.2356834560632705,0.39775
Urad,8560,Virudhunagar,Tamil Nadu,2022-04-15,11.1271,78.6569,39.656666666666695,51.7653603553772,0.2165146321058273,0.38775
Urad,8500,Virudhunagar,Tamil Nadu,2022-05-15,11.1271,78.6569,38.883333333333326,157.31399250030518,0.2406345903873443,0.5
Urad,8250,Virudhunagar,Tamil Nadu,2022-06-14,11.1271,78.6569,37.28333333333336,14.190366699360313,0.2810908854007721,0.5274
Urad,8080,Virudhunagar,Tamil Nadu,2022-07-14,11.1271,78.6569,35.29666666666668,122.9893159866333,0.2803058624267578,0.5246000000000001
Urad,8225,Virudhunagar,Tamil Nadu,2022-08-13,11.1271,78.6569,34.30000000000001,135.9172945022583,0.3140074908733368,0.5611
Urad,8240,Virudhunagar,Tamil Nadu,2022-09-12,11.1271,78.6569,38.05666666666673,82.74061703681946,0.3162551820278168,0.55
Urad,8125,Virudhunagar,Tamil Nadu,2022-10-12,11.1271,78.6569,31.49000000000001,144.16319704055786,0.356491357088089,0.6299
Urad,8100,Virudhunagar,Tamil Nadu,2022-11-11,11.1271,78.6569,30.995000000000005,122.99010109901428,0.4053418040275574,0.63095
Urad,8020,Virudhunagar,Tamil Nadu,2022-12-11,11.1271,78.6569,31.19500000000005,87.27577066421509,0.413514107465744,0.6344000000000001
Urad,8000,Virudhunagar,Tamil Nadu,2023-01-15,11.1271,78.6569,31.515000000000043,8.921481132507324,0.3425024151802063,0.5265500000000001
Urad,7925,Virudhunagar,Tamil Nadu,2023-02-14,11.1271,78.6569,35.89000000000004,13.351361274719238,0.2966404259204864,0.4092
Urad,8260,Virudhunagar,Tamil Nadu,2023-03-15,11.1271,78.6569,39.22333333333336,15.046993255615234,0.2350508868694305,0.3633
Urad,8300,Virudhunagar,Tamil Nadu,2023-04-15,11.1271,78.6569,42.13666666666671,35.883238792419434,0.2103229314088821,0.3773
Urad,8425,Virudhunagar,Tamil Nadu,2023-05-15,11.1271,78.6569,37.13000000000005,324.45402908325195,0.3012252748012543,0.48085
Urad,9000,Virudhunagar,Tamil Nadu,2023-06-14,11.1271,78.6569,38.81,17.893165290355682,0.2653919160366058,0.4627
Urad,8975,Virudhunagar,Tamil Nadu,2023-07-14,11.1271,78.6569,39.55000000000001,65.71383392810822,0.2543318569660187,0.3589
Urad,9050,Virudhunagar,Tamil Nadu,2023-08-13,11.1271,78.6569,39.49000000000001,91.01578903198242,0.2783260643482208,0.4863
Urad,9360,Virudhunagar,Tamil Nadu,2023-09-12,11.1271,78.6569,32.43000000000001,109.78509163856506,0.3355363309383392,0.5461
Urad,9550,Virudhunagar,Tamil Nadu,2023-10-12,11.1271,78.6569,34.950000000000045,81.26209592819214,0.2898162007331848,0.6204000000000001
Urad,9825,Virudhunagar,Tamil Nadu,2023-11-11,11.1271,78.6569,28.86500000000001,147.0457248687744,0.3485799729824066,0.6447
Urad,10040,Virudhunagar,Tamil Nadu,2023-12-11,11.1271,78.6569,31.69000000000005,68.85372352600098,0.3154094517230987,0.61565
Urad,8009,Hapur,Uttar Pradesh,2022-01-15,26.8467,80.9462,18.65666666666669,31.744439125061035,0.1935760527849197,0.4336
Urad,7934,Hapur,Uttar Pradesh,2022-02-14,26.8467,80.9462,23.930000000000007,17.489938735961914,0.1245763748884201,0.39
Urad,8070,Hapur,Uttar Pradesh,2022-03-15,26.8467,80.9462,33.403333333333364,0.0,0.0720893144607544,0.36375
Urad,8030,Hapur,Uttar Pradesh,2022-04-15,26.8467,80.9462,37.73000000000002,0.0,0.0548440180718898,0.3016
Urad,8065,Hapur,Uttar Pradesh,2022-05-15,26.8467,80.9462,34.190000000000055,20.453983783721924,0.0930260643362999,0.332
Urad,7970,Hapur,Uttar Pradesh,2022-06-14,26.8467,80.9462,37.10500000000002,80.81318652629852,0.0688633695244789,0.3357
Urad,7946,Hapur,Uttar Pradesh,2022-07-14,26.8467,80.9462,37.35000000000002,127.35192346572876,0.1473243981599807,0.38205
Urad,7868,Hapur,Uttar Pradesh,2022-08-13,26.8467,80.9462,32.485000000000014,167.87140083312988,0.261158674955368,0.5925
Urad,8099,Hapur,Uttar Pradesh,2022-09-12,26.8467,80.9462,31.890000000000043,283.712739631359,0.2897819578647613,0.4495
Urad,8233,Hapur,Uttar Pradesh,2022-10-12,26.8467,80.9462,29.170000000000016,146.89966535568237,0.3250600695610046,0.4862
Urad,8070,Hapur,Uttar Pradesh,2022-11-11,26.8467,80.9462,25.950000000000045,0.0,0.2042443603277206,0.42185
Urad,7987,Hapur,Uttar Pradesh,2022-12-11,26.8467,80.9462,20.855000000000015,0.0,0.1394241750240326,0.4104
Urad,8163,Hapur,Uttar Pradesh,2023-01-15,26.8467,80.9462,19.61666666666673,12.833120346069336,0.1391877382993698,0.3568
Urad,8311,Hapur,Uttar Pradesh,2023-02-14,26.8467,80.9462,26.69000000000005,5.862661361694336,0.0855921506881713,0.3634
Urad,8385,Hapur,Uttar Pradesh,2023-03-15,26.8467,80.9462,30.890000000000043,28.69789123535156,0.0925297141075134,0.36435
Urad,8420,Hapur,Uttar Pradesh,2023-04-15,26.8467,80.9462,36.40333333333336,13.796303033828735,0.1123978421092033,0.35635
Urad,8521,Hapur,Uttar Pradesh,2023-05-15,26.8467,80.9462,36.31,24.309072256088257,0.10474094748497,0.34795
Urad,8524,Hapur,Uttar Pradesh,2023-06-14,26.8467,80.9462,37.440000000000055,68.10655689239502,0.0866817906498909,0.305
Urad,8665,Hapur,Uttar Pradesh,2023-07-14,26.8467,80.9462,31.13000000000005,269.7975425720215,0.2764513194561004,0.46505
Urad,8760,Hapur,Uttar Pradesh,2023-08-13,26.8467,80.9462,29.91666666666669,273.3032474517822,0.2931042015552521,0.5137
Urad,8924,Hapur,Uttar Pradesh,2023-09-12,26.8467,80.9462,30.57000000000005,183.2525787353516,0.2900924980640411,0.5775
Urad,8944,Hapur,Uttar Pradesh,2023-10-12,26.8467,80.9462,30.48333333333335,13.441977500915527,0.1893036812543869,0.4845
Urad,8988,Hapur,Uttar Pradesh,2023-11-11,26.8467,80.9462,26.50500000000005,0.0,0.147222027182579,0.4098
Urad,8901,Hapur,Uttar Pradesh,2023-12-11,26.8467,80.9462,21.390000000000043,7.85090446472168,0.1413207799196243,0.4094
Urad,10903,Kanpur,Uttar Pradesh,2022-01-15,26.8467,80.9462,18.65666666666669,31.744439125061035,0.1935760527849197,0.4336
Urad,10956,Kanpur,Uttar Pradesh,2022-02-14,26.8467,80.9462,23.930000000000007,17.489938735961914,0.1245763748884201,0.39
Urad,10966,Kanpur,Uttar Pradesh,2022-03-15,26.8467,80.9462,33.403333333333364,0.0,0.0720893144607544,0.36375
Urad,10965,Kanpur,Uttar Pradesh,2022-04-15,26.8467,80.9462,37.73000000000002,0.0,0.0548440180718898,0.3016
Urad,10853,Kanpur,Uttar Pradesh,2022-05-15,26.8467,80.9462,34.190000000000055,20.453983783721924,0.0930260643362999,0.332
Urad,10213,Kanpur,Uttar Pradesh,2022-06-14,26.8467,80.9462,37.10500000000002,80.81318652629852,0.0688633695244789,0.3357
Urad,9090,Kanpur,Uttar Pradesh,2022-07-14,26.8467,80.9462,37.35000000000002,127.35192346572876,0.1473243981599807,0.38205
Urad,8113,Kanpur,Uttar Pradesh,2022-08-13,26.8467,80.9462,32.485000000000014,167.87140083312988,0.261158674955368,0.5925
Urad,8260,Kanpur,Uttar Pradesh,2022-09-12,26.8467,80.9462,31.890000000000043,283.712739631359,0.2897819578647613,0.4495
Urad,8450,Kanpur,Uttar Pradesh,2022-10-12,26.8467,80.9462,29.170000000000016,146.89966535568237,0.3250600695610046,0.4862
Urad,9169,Kanpur,Uttar Pradesh,2022-11-11,26.8467,80.9462,25.950000000000045,0.0,0.2042443603277206,0.42185
